brand_name,model_name,variant_name,variant_url,status_code,ok
Tata,Tigor,XZ Plus CNG [2022-2023],https://www.carwale.com/tata-cars/tigor/xz-plus-cng-2022-2023/,200,True
Tata,Tigor,XZ Plus Petrol Automatic,https://www.carwale.com/tata-cars/tigor/xz-plus-petrol-automatic/,200,True
Tata,Tigor,XZ Plus Petrol Manual,https://www.carwale.com/tata-cars/tigor/xz-plus-petrol-manual/,200,True
Tata,Tigor,XZ Plus Petrol Manual LUX,https://www.carwale.com/tata-cars/tigor/xz-plus-petrol-manual-lux/,200,True
Tata,Tigor,XZ Plus [2023-2025],https://www.carwale.com/tata-cars/tigor/xz-plus-2023-2025/,200,True
Tata,Tigor,XZ Plus iCNG [2023-2025],https://www.carwale.com/tata-cars/tigor/xz-plus-icng-2023-2025/,200,True
Tata,Tigor,XZA Plus [2020-2023],https://www.carwale.com/tata-cars/tigor/xza-plus-2020-2023/,200,True
Tata,Tigor,XZA Plus [2023-2025],https://www.carwale.com/tata-cars/tigor/xza-plus-2023-2025/,200,True
Tata,Tigor,XZA iCNG [2024-2025],https://www.carwale.com/tata-cars/tigor/xza-icng-2024-2025/,200,True
Tata,Tigor Ev,XE 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xe-260-kwh/,200,True
Tata,Tigor Ev,XT 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xt-260-kwh/,200,True
Tata,Tigor Ev,XZ Plus 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xz-plus-260-kwh/,200,True
Tata,Tigor Ev,XZ Plus LUX 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xz-plus-lux-260-kwh/,200,True
Tata,Sierra Ev,Adventure 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/adventure-2wd-550-kwh/,200,True
Tata,Sierra Ev,Adventure S 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/adventure-s-2wd-550-kwh/,200,True
Tata,Sierra Ev,Empowered 2WD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-2wd-600-kwh/,200,True
Tata,Sierra Ev,Empowered QWD AWD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-qwd-awd-600-kwh/,200,True
Tata,Sierra Ev,Empowered Stealth QWD AWD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-stealth-qwd-awd-600-kwh/,200,True
Tata,Sierra Ev,Fearless Plus 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/fearless-plus-2wd-550-kwh/,200,True
Tata,Sierra Ev,Fearless Plus 2WD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/fearless-plus-2wd-600-kwh/,200,True
Tata,New Tigor,Creative Plus CNG Automatic,https://www.carwale.com/tata-cars/new-tigor/creative-plus-cng-automatic/,200,True
Tata,New Tigor,Creative Plus CNG Manual,https://www.carwale.com/tata-cars/new-tigor/creative-plus-cng-manual/,200,True
Tata,New Tigor,Creative Plus Petrol Automatic,https://www.carwale.com/tata-cars/new-tigor/creative-plus-petrol-automatic/,200,True
Tata,New Tigor,Creative Plus Petrol Manual,https://www.carwale.com/tata-cars/new-tigor/creative-plus-petrol-manual/,200,True
Tata,New Tigor Ev,Creative Plus 26.0 kWh,https://www.carwale.com/tata-cars/new-tigor-ev/creative-plus-260-kwh/,200,True
Tata,Altroz Ev,XZ Plus,https://www.carwale.com/tata-cars/altroz-ev/xz-plus/,200,True
Tata,Avinya,AWD,https://www.carwale.com/tata-cars/avinya/awd/,200,True
Tata,Avinya,RWD,https://www.carwale.com/tata-cars/avinya/rwd/,200,True
Tata,Tiago Nrg,XT MT [2022-2023],https://www.carwale.com/tata-cars/tiago-nrg/xt-mt-2022-2023/,200,True
Tata,Tiago Nrg,XT MT [2023-2025],https://www.carwale.com/tata-cars/tiago-nrg/xt-mt-2023-2025/,200,True
Tata,Tiago Nrg,XT iCNG [2022-2023],https://www.carwale.com/tata-cars/tiago-nrg/xt-icng-2022-2023/,200,True
Tata,Tiago Nrg,XT iCNG [2023-2025],https://www.carwale.com/tata-cars/tiago-nrg/xt-icng-2023-2025/,200,True
Tata,Tiago Nrg,XZ AMT [2021-2023],https://www.carwale.com/tata-cars/tiago-nrg/xz-amt-2021-2023/,200,True
Tata,Tiago Nrg,XZ AMT [2023-2025],https://www.carwale.com/tata-cars/tiago-nrg/xz-amt-2023-2025/,200,True
Tata,Tiago Nrg,XZ CNG Automatic,https://www.carwale.com/tata-cars/tiago-nrg/xz-cng-automatic/,200,True
Tata,Tiago Nrg,XZ CNG Manual,https://www.carwale.com/tata-cars/tiago-nrg/xz-cng-manual/,200,True
Tata,Tiago Nrg,XZ MT [2021-2023],https://www.carwale.com/tata-cars/tiago-nrg/xz-mt-2021-2023/,200,True
Tata,Tiago Nrg,XZ MT [2023-2025],https://www.carwale.com/tata-cars/tiago-nrg/xz-mt-2023-2025/,200,True
Tata,Tiago Nrg,XZ Petrol Automatic,https://www.carwale.com/tata-cars/tiago-nrg/xz-petrol-automatic/,200,True
Tata,Tiago Nrg,XZ Petrol Manual,https://www.carwale.com/tata-cars/tiago-nrg/xz-petrol-manual/,200,True
Tata,Tiago Nrg,XZ iCNG [2022-2023],https://www.carwale.com/tata-cars/tiago-nrg/xz-icng-2022-2023/,200,True
Tata,Tiago Nrg,XZ iCNG [2023-2025],https://www.carwale.com/tata-cars/tiago-nrg/xz-icng-2023-2025/,200,True
Tata,Tiago Nrg,XZA iCNG [2024-2025],https://www.carwale.com/tata-cars/tiago-nrg/xza-icng-2024-2025/,200,True
Tata,Tigor Jtp,1.2,https://www.carwale.com/tata-cars/tigor-jtp/12/,200,True
Tata,Tigor Jtp,1.2 [2018-2019],https://www.carwale.com/tata-cars/tigor-jtp/12-2018-2019/,200,True
Tata,Tiago Jtp,1.2,https://www.carwale.com/tata-cars/tiago-jtp/12/,200,True
Tata,Tiago Jtp,1.2 [2018-2019],https://www.carwale.com/tata-cars/tiago-jtp/12-2018-2019/,200,True
Tata,Harrier Old Generation,XE,https://www.carwale.com/tata-cars/harrier-old-generation/xe/,200,True
Tata,Harrier Old Generation,XM,https://www.carwale.com/tata-cars/harrier-old-generation/xm/,200,True
Tata,Harrier Old Generation,XMAS,https://www.carwale.com/tata-cars/harrier-old-generation/xmas/,200,True
Tata,Harrier Old Generation,XMS,https://www.carwale.com/tata-cars/harrier-old-generation/xms/,200,True
Tata,Harrier Old Generation,XT Plus,https://www.carwale.com/tata-cars/harrier-old-generation/xt-plus/,200,True
Tata,Harrier Old Generation,XT Plus Dark Editon,https://www.carwale.com/tata-cars/harrier-old-generation/xt-plus-dark-editon/,200,True
Tata,Harrier Old Generation,XTA Plus,https://www.carwale.com/tata-cars/harrier-old-generation/xta-plus/,200,True
Tata,Harrier Old Generation,XTA Plus Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xta-plus-dark-edition/,200,True
Tata,Harrier Old Generation,XZ,https://www.carwale.com/tata-cars/harrier-old-generation/xz/,200,True
Tata,Harrier Old Generation,XZ Dual Tone,https://www.carwale.com/tata-cars/harrier-old-generation/xz-dual-tone/,200,True
Tata,Harrier Old Generation,XZ Plus,https://www.carwale.com/tata-cars/harrier-old-generation/xz-plus/,200,True
Tata,Harrier Old Generation,XZ Plus Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xz-plus-dark-edition/,200,True
Tata,Harrier Old Generation,XZ Plus Dual Tone,https://www.carwale.com/tata-cars/harrier-old-generation/xz-plus-dual-tone/,200,True
Tata,Harrier Old Generation,XZ Plus Red Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xz-plus-red-dark-edition/,200,True
Tata,Harrier Old Generation,XZA,https://www.carwale.com/tata-cars/harrier-old-generation/xza/,200,True
Tata,Harrier Old Generation,XZA Dual Tone,https://www.carwale.com/tata-cars/harrier-old-generation/xza-dual-tone/,200,True
Tata,Harrier Old Generation,XZA Plus,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus/,200,True
Tata,Harrier Old Generation,XZA Plus (O),https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-o/,200,True
Tata,Harrier Old Generation,XZA Plus (O) Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-o-dark-edition/,200,True
Tata,Harrier Old Generation,XZA Plus (O) Dual Tone,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-o-dual-tone/,200,True
Tata,Harrier Old Generation,XZA Plus (O) Red Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-o-red-dark-edition/,200,True
Tata,Harrier Old Generation,XZA Plus Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-dark-edition/,200,True
Tata,Harrier Old Generation,XZA Plus Dual Tone,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-dual-tone/,200,True
Tata,Harrier Old Generation,XZA Plus Red Dark Edition,https://www.carwale.com/tata-cars/harrier-old-generation/xza-plus-red-dark-edition/,200,True
Tata,Hexa,XE 4x2 6 STR,https://www.carwale.com/tata-cars/hexa/xe-4x2-6-str/,200,True
Tata,Hexa,XE 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xe-4x2-7-str/,200,True
Tata,Hexa,XM 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xm-4x2-7-str/,200,True
Tata,Hexa,XM Plus 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xm-plus-4x2-7-str/,200,True
Tata,Hexa,XMA 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xma-4x2-7-str/,200,True
Tata,Hexa,XT 4x2 6 STR,https://www.carwale.com/tata-cars/hexa/xt-4x2-6-str/,200,True
Tata,Hexa,XT 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xt-4x2-7-str/,200,True
Tata,Hexa,XT 4x2 Dual Tone 6 STR,https://www.carwale.com/tata-cars/hexa/xt-4x2-dual-tone-6-str/,200,True
Tata,Hexa,XT 4x2 Dual Tone 7 STR,https://www.carwale.com/tata-cars/hexa/xt-4x2-dual-tone-7-str/,200,True
Tata,Hexa,XT 4x4 6 STR,https://www.carwale.com/tata-cars/hexa/xt-4x4-6-str/,200,True
Tata,Hexa,XT 4x4 7 STR,https://www.carwale.com/tata-cars/hexa/xt-4x4-7-str/,200,True
Tata,Hexa,XT 4x4 Dual Tone 6 STR,https://www.carwale.com/tata-cars/hexa/xt-4x4-dual-tone-6-str/,200,True
Tata,Hexa,XT 4x4 Dual Tone 7 STR,https://www.carwale.com/tata-cars/hexa/xt-4x4-dual-tone-7-str/,200,True
Tata,Hexa,XTA 4x2 6 STR,https://www.carwale.com/tata-cars/hexa/xta-4x2-6-str/,200,True
Tata,Hexa,XTA 4x2 7 STR,https://www.carwale.com/tata-cars/hexa/xta-4x2-7-str/,200,True
Tata,Hexa,XTA 4x2 Dual Tone 6 STR,https://www.carwale.com/tata-cars/hexa/xta-4x2-dual-tone-6-str/,200,True
Tata,Hexa,XTA 4x2 Dual Tone 7 STR,https://www.carwale.com/tata-cars/hexa/xta-4x2-dual-tone-7-str/,200,True
Tata,Safari Old Generation,XE,https://www.carwale.com/tata-cars/safari-old-generation/xe/,200,True
Tata,Safari Old Generation,XM,https://www.carwale.com/tata-cars/safari-old-generation/xm/,200,True
Tata,Safari Old Generation,XMAS,https://www.carwale.com/tata-cars/safari-old-generation/xmas/,200,True
Tata,Safari Old Generation,XMS,https://www.carwale.com/tata-cars/safari-old-generation/xms/,200,True
Tata,Safari Old Generation,XT Plus,https://www.carwale.com/tata-cars/safari-old-generation/xt-plus/,200,True
Tata,Safari Old Generation,XT Plus Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xt-plus-dark-edition/,200,True
Tata,Safari Old Generation,XTA Plus,https://www.carwale.com/tata-cars/safari-old-generation/xta-plus/,200,True
Tata,Safari Old Generation,XTA Plus Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xta-plus-dark-edition/,200,True
Tata,Safari Old Generation,XZ,https://www.carwale.com/tata-cars/safari-old-generation/xz/,200,True
Tata,Safari Old Generation,XZ Plus,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus/,200,True
Tata,Safari Old Generation,XZ Plus 6 S,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-6-s/,200,True
Tata,Safari Old Generation,XZ Plus 6 S Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-6-s-dark-edition/,200,True
Tata,Safari Old Generation,XZ Plus 6 S Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-6-s-red-dark-edition/,200,True
Tata,Safari Old Generation,XZ Plus 6S Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-6s-adventure/,200,True
Tata,Safari Old Generation,XZ Plus Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-adventure/,200,True
Tata,Safari Old Generation,XZ Plus Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-dark-edition/,200,True
Tata,Safari Old Generation,XZ Plus Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xz-plus-red-dark-edition/,200,True
Tata,Safari Old Generation,XZA,https://www.carwale.com/tata-cars/safari-old-generation/xza/,200,True
Tata,Safari Old Generation,XZA Plus,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus/,200,True
Tata,Safari Old Generation,XZA Plus (O),https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o/,200,True
Tata,Safari Old Generation,XZA Plus (O) 6 S,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-6-s/,200,True
Tata,Safari Old Generation,XZA Plus (O) 6 S Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-6-s-adventure/,200,True
Tata,Safari Old Generation,XZA Plus (O) 6 S Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-6-s-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus (O) 6 S Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-6-s-red-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus (O) Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-adventure/,200,True
Tata,Safari Old Generation,XZA Plus (O) Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus (O) Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-o-red-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus 6 S Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-6-s-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus 6 S Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-6-s-red-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus 6S,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-6s/,200,True
Tata,Safari Old Generation,XZA Plus 6S Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-6s-adventure/,200,True
Tata,Safari Old Generation,XZA Plus Adventure,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-adventure/,200,True
Tata,Safari Old Generation,XZA Plus Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-dark-edition/,200,True
Tata,Safari Old Generation,XZA Plus Red Dark Edition,https://www.carwale.com/tata-cars/safari-old-generation/xza-plus-red-dark-edition/,200,True
Tata,Nexon Ev Prime,XM,https://www.carwale.com/tata-cars/nexon-ev-prime/xm/,200,True
Tata,Nexon Ev Prime,XZ Plus,https://www.carwale.com/tata-cars/nexon-ev-prime/xz-plus/,200,True
Tata,Nexon Ev Prime,XZ Plus Dark Edition,https://www.carwale.com/tata-cars/nexon-ev-prime/xz-plus-dark-edition/,200,True
Tata,Nexon Ev Prime,XZ Plus LUX,https://www.carwale.com/tata-cars/nexon-ev-prime/xz-plus-lux/,200,True
Tata,Nexon Ev Prime,XZ Plus LUX Dark Edition,https://www.carwale.com/tata-cars/nexon-ev-prime/xz-plus-lux-dark-edition/,200,True
Tata,Nexon Ev Prime,XZ Plus Lux Jet,https://www.carwale.com/tata-cars/nexon-ev-prime/xz-plus-lux-jet/,200,True
Tata,Movus,CX 7 STR,https://www.carwale.com/tata-cars/movus/cx-7-str/,200,True
Tata,Movus,CX 8 STR,https://www.carwale.com/tata-cars/movus/cx-8-str/,200,True
Tata,Movus,CX 9 STR,https://www.carwale.com/tata-cars/movus/cx-9-str/,200,True
Tata,Movus,LX 7 STR,https://www.carwale.com/tata-cars/movus/lx-7-str/,200,True
Tata,Movus,LX 8 STR,https://www.carwale.com/tata-cars/movus/lx-8-str/,200,True
Tata,Movus,LX 9 STR,https://www.carwale.com/tata-cars/movus/lx-9-str/,200,True
Tata,Vistatech,LS BS III,https://www.carwale.com/tata-cars/vistatech/ls-bs-iii/,200,True
Tata,Vistatech,LS BS IV,https://www.carwale.com/tata-cars/vistatech/ls-bs-iv/,200,True
Tata,Vistatech,LX BS III,https://www.carwale.com/tata-cars/vistatech/lx-bs-iii/,200,True
Tata,Vistatech,VX BS IV,https://www.carwale.com/tata-cars/vistatech/vx-bs-iv/,200,True
Tata,Venture,CX,https://www.carwale.com/tata-cars/venture/cx/,200,True
Tata,Venture,EX 7 STR,https://www.carwale.com/tata-cars/venture/ex-7-str/,200,True
Tata,Venture,EX 8 STR,https://www.carwale.com/tata-cars/venture/ex-8-str/,200,True
Tata,Venture,GX  8 STR,https://www.carwale.com/tata-cars/venture/gx-8-str/,200,True
Tata,Venture,GX 7 STR,https://www.carwale.com/tata-cars/venture/gx-7-str/,200,True
Tata,Venture,LX 7 STR,https://www.carwale.com/tata-cars/venture/lx-7-str/,200,True
Tata,Venture,LX 8 STR,https://www.carwale.com/tata-cars/venture/lx-8-str/,200,True
Tata,Nano Genx,XE,https://www.carwale.com/tata-cars/nano-genx/xe/,200,True
Tata,Nano Genx,XM,https://www.carwale.com/tata-cars/nano-genx/xm/,200,True
Tata,Nano Genx,XMA,https://www.carwale.com/tata-cars/nano-genx/xma/,200,True
Tata,Nano Genx,XT,https://www.carwale.com/tata-cars/nano-genx/xt/,200,True
Tata,Nano Genx,XTA,https://www.carwale.com/tata-cars/nano-genx/xta/,200,True
Tata,Xenonxt,EX 4x2 [2014-2017],https://www.carwale.com/tata-cars/xenonxt/ex-4x2-2014-2017/,200,True
Tata,Xenonxt,EX 4x4 [2014-2017],https://www.carwale.com/tata-cars/xenonxt/ex-4x4-2014-2017/,200,True
Tata,Zest,Premio,https://www.carwale.com/tata-cars/zest/premio/,200,True
Tata,Zest,XE 75 PS Diesel,https://www.carwale.com/tata-cars/zest/xe-75-ps-diesel/,200,True
Tata,Zest,XE Petrol,https://www.carwale.com/tata-cars/zest/xe-petrol/,200,True
Tata,Zest,XM 75 PS Diesel,https://www.carwale.com/tata-cars/zest/xm-75-ps-diesel/,200,True
Tata,Zest,XM Diesel,https://www.carwale.com/tata-cars/zest/xm-diesel/,200,True
Tata,Zest,XM Petrol,https://www.carwale.com/tata-cars/zest/xm-petrol/,200,True
Tata,Zest,XMA Diesel,https://www.carwale.com/tata-cars/zest/xma-diesel/,200,True
Tata,Zest,XMS 75 PS Diesel,https://www.carwale.com/tata-cars/zest/xms-75-ps-diesel/,200,True
Tata,Zest,XMS Diesel,https://www.carwale.com/tata-cars/zest/xms-diesel/,200,True
Tata,Zest,XMS Diesel Anniversary LE,https://www.carwale.com/tata-cars/zest/xms-diesel-anniversary-le/,200,True
Tata,Zest,XMS Petrol,https://www.carwale.com/tata-cars/zest/xms-petrol/,200,True
Tata,Zest,XMS Petrol Anniversary LE,https://www.carwale.com/tata-cars/zest/xms-petrol-anniversary-le/,200,True
Tata,Zest,XT Diesel,https://www.carwale.com/tata-cars/zest/xt-diesel/,200,True
Tata,Zest,XT Petrol,https://www.carwale.com/tata-cars/zest/xt-petrol/,200,True
Tata,Zest,XTA Diesel,https://www.carwale.com/tata-cars/zest/xta-diesel/,200,True
Tata,Tl,4x4,https://www.carwale.com/tata-cars/tl/4x4/,200,True
Tata,Estate,Std,https://www.carwale.com/tata-cars/estate/std/,200,True
Tata,Sumo Gold,CX BS-III,https://www.carwale.com/tata-cars/sumo-gold/cx-bs-iii/,200,True
Tata,Sumo Gold,CX BS-IV,https://www.carwale.com/tata-cars/sumo-gold/cx-bs-iv/,200,True
Tata,Sumo Gold,CX PS BS III,https://www.carwale.com/tata-cars/sumo-gold/cx-ps-bs-iii/,200,True
Tata,Sumo Gold,CX PS BS IV,https://www.carwale.com/tata-cars/sumo-gold/cx-ps-bs-iv/,200,True
Tata,Sumo Gold,EX BS-III,https://www.carwale.com/tata-cars/sumo-gold/ex-bs-iii/,200,True
Tata,Sumo Gold,EX BS-IV,https://www.carwale.com/tata-cars/sumo-gold/ex-bs-iv/,200,True
Tata,Sumo Gold,FX BS-IV,https://www.carwale.com/tata-cars/sumo-gold/fx-bs-iv/,200,True
Tata,Sumo Gold,GX BS-IV,https://www.carwale.com/tata-cars/sumo-gold/gx-bs-iv/,200,True
Tata,Sumo Gold,LX BS-III,https://www.carwale.com/tata-cars/sumo-gold/lx-bs-iii/,200,True
Tata,Sumo Gold,LX BS-IV,https://www.carwale.com/tata-cars/sumo-gold/lx-bs-iv/,200,True
Tata,Sumo Gold,SA Gold,https://www.carwale.com/tata-cars/sumo-gold/sa-gold/,200,True
Tata,Bolt,XE Diesel,https://www.carwale.com/tata-cars/bolt/xe-diesel/,200,True
Tata,Bolt,XE Petrol,https://www.carwale.com/tata-cars/bolt/xe-petrol/,200,True
Tata,Bolt,XM Diesel,https://www.carwale.com/tata-cars/bolt/xm-diesel/,200,True
Tata,Bolt,XM Petrol,https://www.carwale.com/tata-cars/bolt/xm-petrol/,200,True
Tata,Bolt,XMS Diesel,https://www.carwale.com/tata-cars/bolt/xms-diesel/,200,True
Tata,Bolt,XMS Petrol,https://www.carwale.com/tata-cars/bolt/xms-petrol/,200,True
Tata,Bolt,XT Diesel,https://www.carwale.com/tata-cars/bolt/xt-diesel/,200,True
Tata,Bolt,XT Petrol,https://www.carwale.com/tata-cars/bolt/xt-petrol/,200,True
Tesla,Model Y,L Premium AWD 88.0 kWh,https://www.carwale.com/tesla-cars/model-y/l-premium-awd-880-kwh/,200,True
Tesla,Model Y,Premium Long Range RWD 2WD 75.0 kWh,https://www.carwale.com/tesla-cars/model-y/premium-long-range-rwd-2wd-750-kwh/,200,True
Tesla,Model Y,Premium RWD 2WD 60.0 kWh,https://www.carwale.com/tesla-cars/model-y/premium-rwd-2wd-600-kwh/,200,True
Tesla,Model 3,Long Range,https://www.carwale.com/tesla-cars/model-3/long-range/,200,True
Tesla,Model 3,Model Y,https://www.carwale.com/tesla-cars/model-3/model-y/,404,False
Tesla,Model 3,Performance,https://www.carwale.com/tesla-cars/model-3/performance/,200,True
Tesla,Model 3,Rear-Wheel Drive,https://www.carwale.com/tesla-cars/model-3/rear-wheel-drive/,200,True
Tesla,Model S,Model Y,https://www.carwale.com/tesla-cars/model-s/model-y/,404,False
Toyota,Hyryder,E 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/e-2wd-petrol-15l-manual/,200,True
Toyota,Hyryder,G (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-hybrid-electric-petrol-15l-automatic-e-cvt/,404,False
Toyota,Hyryder,G (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-hybrid-electric-petrol-15l-automatic-e-cvt-dual-tone/,404,False
Toyota,Hyryder,G (O) 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-petrol-15l-automatic-tc/,200,True
Toyota,Hyryder,G (O) 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-petrol-15l-manual/,200,True
Toyota,Hyryder,G 2WD CNG 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/g-2wd-cng-15l-manual/,200,True
Toyota,Hyryder,S 2WD CNG 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/s-2wd-cng-15l-manual/,200,True
Toyota,Hyryder,S 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/s-2wd-hybrid-electric-petrol-15l-automatic-e-cvt/,404,False
Toyota,Hyryder,S 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/s-2wd-petrol-15l-automatic-tc/,200,True
Toyota,Hyryder,S 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/s-2wd-petrol-15l-manual/,200,True
Toyota,Hyryder,S AT NeoDrive [2023-2025],https://www.carwale.com/toyota-cars/hyryder/s-at-neodrive-2023-2025/,200,True
Toyota,Hyryder,S E-CNG [2023-2023],https://www.carwale.com/toyota-cars/hyryder/s-e-cng-2023-2023/,200,True
Toyota,Hyryder,S Hybrid [2022-2023],https://www.carwale.com/toyota-cars/hyryder/s-hybrid-2022-2023/,200,True
Toyota,Hyryder,S Hybrid [2023-2025],https://www.carwale.com/toyota-cars/hyryder/s-hybrid-2023-2025/,200,True
Toyota,Hyryder,S NeoDrive [2023-2025],https://www.carwale.com/toyota-cars/hyryder/s-neodrive-2023-2025/,200,True
Toyota,Hyryder,V 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/v-2wd-hybrid-electric-petrol-15l-automatic-e-cvt/,404,False
Toyota,Hyryder,V 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-hybrid-electric-petrol-15l-automatic-e-cvt-dual-tone/,404,False
Toyota,Hyryder,V 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-15l-automatic-tc/,200,True
Toyota,Hyryder,V 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-15l-automatic-tc-dual-tone/,200,True
Toyota,Hyryder,V 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-15l-manual/,200,True
Toyota,Hyryder,V 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-15l-manual-dual-tone/,200,True
Toyota,Hyryder,V AWD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/v-awd-petrol-15l-automatic-tc/,200,True
Toyota,Hyryder,V AWD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-awd-petrol-15l-automatic-tc-dual-tone/,200,True
Toyota,Innova Crysta,GX Diesel Manual 7 STR,https://www.carwale.com/toyota-cars/innova-crysta/gx-diesel-manual-7-str/,200,True
Toyota,Innova Crysta,GX Diesel Manual 7 STR Platinum White Pearl,https://www.carwale.com/toyota-cars/innova-crysta/gx-diesel-manual-7-str-platinum-white-pearl/,200,True
Toyota,Innova Crysta,GX Diesel Manual 8 STR,https://www.carwale.com/toyota-cars/innova-crysta/gx-diesel-manual-8-str/,200,True
Toyota,Innova Crysta,GX Diesel Manual 8 STR Platinum White Pearl,https://www.carwale.com/toyota-cars/innova-crysta/gx-diesel-manual-8-str-platinum-white-pearl/,200,True
Toyota,Innova Crysta,GX Plus Diesel Manual 7 STR,https://www.carwale.com/toyota-cars/innova-crysta/gx-plus-diesel-manual-7-str/,200,True
