brand_name,model_name,variant_name,guessed_url,model_url
Tata,Safari,Accomplished X Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Diesel 2.0L Turbo Automatic 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-diesel-2-0l-turbo-automatic-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Diesel 2.0L Turbo Manual 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-diesel-2-0l-turbo-manual-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Petrol 1.5L Turbo Automatic 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-petrol-1-5l-turbo-automatic-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Petrol 1.5L Turbo Manual 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-petrol-1-5l-turbo-manual-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus  Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Diesel 2.0L Turbo Automatic 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-diesel-2-0l-turbo-automatic-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Diesel 2.0L Turbo Manual 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-diesel-2-0l-turbo-manual-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Petrol 1.5L Turbo Automatic 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-petrol-1-5l-turbo-automatic-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Petrol 1.5L Turbo Manual 6 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-petrol-1-5l-turbo-manual-6-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Accomplished X Plus Dark Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-dark-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus  Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus  Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus  Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus  Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus Dark Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-dark-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus Dark Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-dark-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus Dark Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-dark-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Adventure X Plus Dark Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/adventure-x-plus-dark-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Dark Edition Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-dark-edition-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Dark Edition Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-dark-edition-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Dark Edition Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-dark-edition-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Dark Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-dark-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Petrol 1.5L Turbo Automatic 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-petrol-1-5l-turbo-automatic-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Pure X Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/pure-x-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Smart Diesel 2.0L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/smart-diesel-2-0l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Safari,Smart Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/tata-cars/safari/smart-petrol-1-5l-turbo-manual-7-str/,https://www.carwale.com/tata-cars/safari/
Tata,Curvv,Accomplished Plus A 1.5 Kryojet Diesel 7DCA [2024-2025],https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-1-5-kryojet-diesel-7dca-2024-2025/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Diesel 1.5L Turbo Automatic Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-diesel-1-5l-turbo-automatic-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Diesel 1.5L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-diesel-1-5l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Diesel 1.5L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-diesel-1-5l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Petrol 1.2L Turbo Automatic Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-petrol-1-2l-turbo-automatic-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Petrol 1.2L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-petrol-1-2l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Petrol 1.2L Turbo Manual Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-petrol-1-2l-turbo-manual-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished Plus A Petrol 1.2L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-plus-a-petrol-1-2l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S 1.5 Kryojet Diesel 6MT [2024-2025],https://www.carwale.com/tata-cars/curvv/accomplished-s-1-5-kryojet-diesel-6mt-2024-2025/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Diesel 1.5L Turbo Automatic Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-s-diesel-1-5l-turbo-automatic-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Diesel 1.5L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-s-diesel-1-5l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Diesel 1.5L Turbo Manual Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-s-diesel-1-5l-turbo-manual-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Diesel 1.5L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-s-diesel-1-5l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Automatic Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-automatic-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Automatic Dual Tone Hyperion GDI,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-automatic-dual-tone-hyperion-gdi/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Manual Dark Edition,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-manual-dark-edition/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Accomplished S Petrol 1.2L Turbo Manual Dual Tone Hyperion GDI,https://www.carwale.com/tata-cars/curvv/accomplished-s-petrol-1-2l-turbo-manual-dual-tone-hyperion-gdi/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/creative-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Petrol 1.2L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/creative-petrol-1-2l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Petrol 1.2L Turbo Manual,https://www.carwale.com/tata-cars/curvv/creative-petrol-1-2l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Diesel 1.5L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/creative-plus-s-diesel-1-5l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Diesel 1.5L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/creative-plus-s-diesel-1-5l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Petrol 1.2L Turbo Automatic Dual Tone,https://www.carwale.com/tata-cars/curvv/creative-plus-s-petrol-1-2l-turbo-automatic-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Petrol 1.2L Turbo Automatic Dual Tone Hyperion GDI,https://www.carwale.com/tata-cars/curvv/creative-plus-s-petrol-1-2l-turbo-automatic-dual-tone-hyperion-gdi/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Petrol 1.2L Turbo Manual Dual Tone,https://www.carwale.com/tata-cars/curvv/creative-plus-s-petrol-1-2l-turbo-manual-dual-tone/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative Plus S Petrol 1.2L Turbo Manual Dual Tone Hyperion GDI,https://www.carwale.com/tata-cars/curvv/creative-plus-s-petrol-1-2l-turbo-manual-dual-tone-hyperion-gdi/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative S Diesel 1.5L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/creative-s-diesel-1-5l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative S Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/creative-s-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative S Petrol 1.2L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/creative-s-petrol-1-2l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative S Petrol 1.2L Turbo Manual,https://www.carwale.com/tata-cars/curvv/creative-s-petrol-1-2l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Creative S Petrol 1.2L Turbo Manual Hyperion GDI,https://www.carwale.com/tata-cars/curvv/creative-s-petrol-1-2l-turbo-manual-hyperion-gdi/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus Diesel 1.5L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/pure-plus-diesel-1-5l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/pure-plus-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus Petrol 1.2L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/pure-plus-petrol-1-2l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus Petrol 1.2L Turbo Manual,https://www.carwale.com/tata-cars/curvv/pure-plus-petrol-1-2l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus S Diesel 1.5L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/pure-plus-s-diesel-1-5l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus S Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/pure-plus-s-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus S Petrol 1.2L Turbo Automatic,https://www.carwale.com/tata-cars/curvv/pure-plus-s-petrol-1-2l-turbo-automatic/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Pure Plus S Petrol 1.2L Turbo Manual,https://www.carwale.com/tata-cars/curvv/pure-plus-s-petrol-1-2l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Smart Diesel 1.5L Turbo Manual,https://www.carwale.com/tata-cars/curvv/smart-diesel-1-5l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Curvv,Smart Petrol 1.2L Turbo Manual,https://www.carwale.com/tata-cars/curvv/smart-petrol-1-2l-turbo-manual/,https://www.carwale.com/tata-cars/curvv/
Tata,Nexon Ev,Creative Plus 30.0 kWh,https://www.carwale.com/tata-cars/nexon-ev/creative-plus-30-0-kwh/,https://www.carwale.com/tata-cars/nexon-ev/
Tata,Nexon Ev,Fearless 30.0 kWh,https://www.carwale.com/tata-cars/nexon-ev/fearless-30-0-kwh/,https://www.carwale.com/tata-cars/nexon-ev/
Tata,Curvv Ev,Empowered X 55.0 kWh,https://www.carwale.com/tata-cars/curvv-ev/empowered-x-55-0-kwh/,https://www.carwale.com/tata-cars/curvv-ev/
Tata,Curvv Ev,Empowered X 55.0 kWh Dark edition,https://www.carwale.com/tata-cars/curvv-ev/empowered-x-55-0-kwh-dark-edition/,https://www.carwale.com/tata-cars/curvv-ev/
Tata,Tigor Ev,XE 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xe-26-0-kwh/,https://www.carwale.com/tata-cars/tigor-ev/
Tata,Tigor Ev,XT 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xt-26-0-kwh/,https://www.carwale.com/tata-cars/tigor-ev/
Tata,Tigor Ev,XZ Plus 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xz-plus-26-0-kwh/,https://www.carwale.com/tata-cars/tigor-ev/
Tata,Tigor Ev,XZ Plus LUX 26.0 kWh,https://www.carwale.com/tata-cars/tigor-ev/xz-plus-lux-26-0-kwh/,https://www.carwale.com/tata-cars/tigor-ev/
Tata,Sierra Ev,Adventure 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/adventure-2wd-55-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Adventure S 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/adventure-s-2wd-55-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Empowered 2WD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-2wd-60-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Empowered QWD AWD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-qwd-awd-60-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Empowered Stealth QWD AWD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/empowered-stealth-qwd-awd-60-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Fearless Plus 2WD 55.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/fearless-plus-2wd-55-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Fearless Plus 2WD 60.0 kWh,https://www.carwale.com/tata-cars/sierra-ev/fearless-plus-2wd-60-0-kwh/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Nexon,https://www.carwale.com/tata-cars/sierra-ev/nexon/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Sierra,https://www.carwale.com/tata-cars/sierra-ev/sierra/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Tiago,https://www.carwale.com/tata-cars/sierra-ev/tiago/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,Sierra Ev,Tiago EV,https://www.carwale.com/tata-cars/sierra-ev/tiago-ev/,https://www.carwale.com/tata-cars/sierra-ev/
Tata,New Tigor,Nexon,https://www.carwale.com/tata-cars/new-tigor/nexon/,https://www.carwale.com/tata-cars/new-tigor/
Tata,New Tigor,Sierra,https://www.carwale.com/tata-cars/new-tigor/sierra/,https://www.carwale.com/tata-cars/new-tigor/
Tata,New Tigor,Tiago,https://www.carwale.com/tata-cars/new-tigor/tiago/,https://www.carwale.com/tata-cars/new-tigor/
Tata,New Tigor,Tiago EV,https://www.carwale.com/tata-cars/new-tigor/tiago-ev/,https://www.carwale.com/tata-cars/new-tigor/
Tata,New Tigor Ev,Creative Plus 26.0 kWh,https://www.carwale.com/tata-cars/new-tigor-ev/creative-plus-26-0-kwh/,https://www.carwale.com/tata-cars/new-tigor-ev/
Tata,New Tigor Ev,Nexon,https://www.carwale.com/tata-cars/new-tigor-ev/nexon/,https://www.carwale.com/tata-cars/new-tigor-ev/
Tata,New Tigor Ev,Sierra,https://www.carwale.com/tata-cars/new-tigor-ev/sierra/,https://www.carwale.com/tata-cars/new-tigor-ev/
Tata,New Tigor Ev,Tiago,https://www.carwale.com/tata-cars/new-tigor-ev/tiago/,https://www.carwale.com/tata-cars/new-tigor-ev/
Tata,New Tigor Ev,Tiago EV,https://www.carwale.com/tata-cars/new-tigor-ev/tiago-ev/,https://www.carwale.com/tata-cars/new-tigor-ev/
Tata,Safari Ev,Nexon,https://www.carwale.com/tata-cars/safari-ev/nexon/,https://www.carwale.com/tata-cars/safari-ev/
Tata,Safari Ev,Punch,https://www.carwale.com/tata-cars/safari-ev/punch/,https://www.carwale.com/tata-cars/safari-ev/
Tata,Safari Ev,Sierra,https://www.carwale.com/tata-cars/safari-ev/sierra/,https://www.carwale.com/tata-cars/safari-ev/
Tata,Safari Ev,Tiago,https://www.carwale.com/tata-cars/safari-ev/tiago/,https://www.carwale.com/tata-cars/safari-ev/
Tata,Safari Ev,Tiago EV,https://www.carwale.com/tata-cars/safari-ev/tiago-ev/,https://www.carwale.com/tata-cars/safari-ev/
Tata,Altroz Ev,Nexon,https://www.carwale.com/tata-cars/altroz-ev/nexon/,https://www.carwale.com/tata-cars/altroz-ev/
Tata,Altroz Ev,Sierra,https://www.carwale.com/tata-cars/altroz-ev/sierra/,https://www.carwale.com/tata-cars/altroz-ev/
Tata,Altroz Ev,Tiago,https://www.carwale.com/tata-cars/altroz-ev/tiago/,https://www.carwale.com/tata-cars/altroz-ev/
Tata,Altroz Ev,Tiago EV,https://www.carwale.com/tata-cars/altroz-ev/tiago-ev/,https://www.carwale.com/tata-cars/altroz-ev/
Tata,Avinya,Nexon,https://www.carwale.com/tata-cars/avinya/nexon/,https://www.carwale.com/tata-cars/avinya/
Tata,Avinya,Sierra,https://www.carwale.com/tata-cars/avinya/sierra/,https://www.carwale.com/tata-cars/avinya/
Tata,Avinya,Tiago,https://www.carwale.com/tata-cars/avinya/tiago/,https://www.carwale.com/tata-cars/avinya/
Tata,Avinya,Tiago EV,https://www.carwale.com/tata-cars/avinya/tiago-ev/,https://www.carwale.com/tata-cars/avinya/
Tata,Tigor Jtp,1.2,https://www.carwale.com/tata-cars/tigor-jtp/1-2/,https://www.carwale.com/tata-cars/tigor-jtp/
Tata,Tigor Jtp,1.2 [2018-2019],https://www.carwale.com/tata-cars/tigor-jtp/1-2-2018-2019/,https://www.carwale.com/tata-cars/tigor-jtp/
Tata,Tiago Jtp,1.2,https://www.carwale.com/tata-cars/tiago-jtp/1-2/,https://www.carwale.com/tata-cars/tiago-jtp/
Tata,Tiago Jtp,1.2 [2018-2019],https://www.carwale.com/tata-cars/tiago-jtp/1-2-2018-2019/,https://www.carwale.com/tata-cars/tiago-jtp/
Tesla,Model 3,Model Y,https://www.carwale.com/tesla-cars/model-3/model-y/,https://www.carwale.com/tesla-cars/model-3/
Tesla,Model S,Model Y,https://www.carwale.com/tesla-cars/model-s/model-y/,https://www.carwale.com/tesla-cars/model-s/
Toyota,Hyryder,E 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/e-2wd-petrol-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,G (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,G (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,G (O) 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,G (O) 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/g-o-2wd-petrol-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,G 2WD CNG 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/g-2wd-cng-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,S 2WD CNG 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/s-2wd-cng-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,S 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/s-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,S 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/s-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,S 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/s-2wd-petrol-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/toyota-cars/hyryder/v-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Petrol 1.5L Manual,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-1-5l-manual/,https://www.carwale.com/toyota-cars/hyryder/
Toyota,Hyryder,V 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/toyota-cars/hyryder/v-2wd-petrol-1-5l-manual-dual-tone/,https://www.carwale.com/toyota-cars/hyryder/
