brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
Maruti Suzuki,Xl6,Alpha Plus MT Petrol Dual Tone [2022-2023],alpha-plus-mt-petrol-dual-tone-2022-2023,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-mt-petrol-dual-tone-2022-2023/,Rs. 15.26 Lakh,Petrol,Manual,1462 cc,,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-mt-petrol-dual-tone-2022-2023/,2026-06-17 20:16:19
Maruti Suzuki,Xl6,Alpha Plus Petrol Automatic Dual Tone Smart Hybrid,alpha-plus-petrol-automatic-dual-tone-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-automatic-dual-tone-smart-hybrid/,Rs. 15.26 Lakh,Petrol,Manual,1462 cc,,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-automatic-dual-tone-smart-hybrid/,2026-06-17 20:16:23
Maruti Suzuki,Xl6,Alpha Plus Petrol Automatic Smart Hybrid,alpha-plus-petrol-automatic-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-automatic-smart-hybrid/,Rs. 15.26 Lakh,Petrol,Manual,1462 cc,,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-automatic-smart-hybrid/,2026-06-17 20:16:27
Maruti Suzuki,Xl6,Alpha Plus Petrol Manual Dual Tone Smart Hybrid,alpha-plus-petrol-manual-dual-tone-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-manual-dual-tone-smart-hybrid/,Rs. 15.26 Lakh,Petrol,Manual,1462 cc,,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-manual-dual-tone-smart-hybrid/,2026-06-17 20:16:31
Maruti Suzuki,Xl6,Alpha Plus Petrol Manual Smart Hybrid,alpha-plus-petrol-manual-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-manual-smart-hybrid/,Rs. 15.26 Lakh,Petrol,Manual,1462 cc,,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/alpha-plus-petrol-manual-smart-hybrid/,2026-06-17 20:16:35
Maruti Suzuki,Xl6,Zeta CNG Manual,zeta-cng-manual,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-cng-manual/,Rs. 14.24 Lakh,,Manual,1462 cc,,87 bhp,121.5 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-cng-manual/,2026-06-17 20:16:38
Maruti Suzuki,Xl6,Zeta MT CNG [2022-2023],zeta-mt-cng-2022-2023,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-cng-2022-2023/,Rs. 13.57 Lakh,Petrol,Manual,1462 cc,17.25 kmpl,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-cng-2022-2023/,2026-06-17 20:16:42
Maruti Suzuki,Xl6,Zeta MT CNG [2023-2025],zeta-mt-cng-2023-2025,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-cng-2023-2025/,Rs. 13.57 Lakh,Petrol,Manual,1462 cc,17.25 kmpl,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-cng-2023-2025/,2026-06-17 20:16:46
Maruti Suzuki,Xl6,Zeta MT Petrol [2022-2023],zeta-mt-petrol-2022-2023,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-petrol-2022-2023/,Rs. 13.57 Lakh,Petrol,Manual,1462 cc,17.25 kmpl,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-mt-petrol-2022-2023/,2026-06-17 20:16:49
Maruti Suzuki,Xl6,Zeta Petrol Automatic Smart Hybrid,zeta-petrol-automatic-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-petrol-automatic-smart-hybrid/,Rs. 13.57 Lakh,Petrol,Manual,1462 cc,17.25 kmpl,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-petrol-automatic-smart-hybrid/,2026-06-17 20:16:53
Maruti Suzuki,Xl6,Zeta Petrol Manual Smart Hybrid,zeta-petrol-manual-smart-hybrid,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-petrol-manual-smart-hybrid/,Rs. 13.57 Lakh,Petrol,Manual,1462 cc,17.25 kmpl,102 bhp,137 Nm,6,6,MUV,https://www.carwale.com/maruti-suzuki-cars/xl6/zeta-petrol-manual-smart-hybrid/,2026-06-17 20:16:57
Maruti Suzuki,E Vitara,Alpha 61.0 kWh,alpha-610-kwh,https://www.carwale.com/maruti-suzuki-cars/e-vitara/alpha-610-kwh/,Rs. 20.97 Lakh,Electric,Automatic,61 kWh Battery,,172 bhp,193 Nm,5,7,SUV,https://www.carwale.com/maruti-suzuki-cars/e-vitara/alpha-610-kwh/,2026-06-17 20:17:01
Maruti Suzuki,E Vitara,Alpha 61.0 kWh Dual Tone,alpha-610-kwh-dual-tone,https://www.carwale.com/maruti-suzuki-cars/e-vitara/alpha-610-kwh-dual-tone/,Rs. 20.97 Lakh,Electric,Automatic,61 kWh Battery,,172 bhp,193 Nm,5,7,SUV,https://www.carwale.com/maruti-suzuki-cars/e-vitara/alpha-610-kwh-dual-tone/,2026-06-17 20:17:05
Maruti Suzuki,E Vitara,Delta 49.0 kWh,delta-490-kwh,https://www.carwale.com/maruti-suzuki-cars/e-vitara/delta-490-kwh/,Rs. 16.99 Lakh,Electric,Automatic,49 kWh Battery,,142 bhp,193 Nm,5,7,SUV,https://www.carwale.com/maruti-suzuki-cars/e-vitara/delta-490-kwh/,2026-06-17 20:17:09
Maruti Suzuki,E Vitara,Zeta 61.0 kWh,zeta-610-kwh,https://www.carwale.com/maruti-suzuki-cars/e-vitara/zeta-610-kwh/,Rs. 18.56 Lakh,Electric,Automatic,61 kWh Battery,,172 bhp,193 Nm,5,7,SUV,https://www.carwale.com/maruti-suzuki-cars/e-vitara/zeta-610-kwh/,2026-06-17 20:17:12
Maruti Suzuki,Celerio,LXi Petrol Manual,lxi-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/celerio/lxi-petrol-manual/,Rs. 5.58 Lakh,Petrol,Manual,998 cc,22.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/lxi-petrol-manual/,2026-06-17 20:17:16
Maruti Suzuki,Celerio,VXi AMT [2021-2023],vxi-amt-2021-2023,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-amt-2021-2023/,Rs. 6.11 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-amt-2021-2023/,2026-06-17 20:17:20
Maruti Suzuki,Celerio,VXi CNG Manual,vxi-cng-manual,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-cng-manual/,Rs. 6.87 Lakh,,Manual,998 cc,,56 bhp,82.1 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-cng-manual/,2026-06-17 20:17:24
Maruti Suzuki,Celerio,VXi Petrol Automatic,vxi-petrol-automatic,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-petrol-automatic/,Rs. 6.11 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-petrol-automatic/,2026-06-17 20:17:28
Maruti Suzuki,Celerio,VXi Petrol Manual,vxi-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-petrol-manual/,Rs. 6.11 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/vxi-petrol-manual/,2026-06-17 20:17:31
Maruti Suzuki,Celerio,ZXi Petrol Automatic,zxi-petrol-automatic,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-petrol-automatic/,Rs. 6.74 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-petrol-automatic/,2026-06-17 20:17:35
Maruti Suzuki,Celerio,ZXi Petrol Manual,zxi-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-petrol-manual/,Rs. 6.74 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-petrol-manual/,2026-06-17 20:17:39
Maruti Suzuki,Celerio,ZXi Plus AMT [2023-2025],zxi-plus-amt-2023-2025,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-amt-2023-2025/,Rs. 7.39 Lakh,Petrol,Manual,998 cc,22.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-amt-2023-2025/,2026-06-17 20:17:43
Maruti Suzuki,Celerio,ZXi Plus Petrol Automatic,zxi-plus-petrol-automatic,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-petrol-automatic/,Rs. 7.39 Lakh,Petrol,Manual,998 cc,22.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-petrol-automatic/,2026-06-17 20:17:46
Maruti Suzuki,Celerio,ZXi Plus Petrol Manual,zxi-plus-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-petrol-manual/,Rs. 7.39 Lakh,Petrol,Manual,998 cc,22.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-petrol-manual/,2026-06-17 20:17:50
Maruti Suzuki,Celerio,ZXi Plus [2023-2025],zxi-plus-2023-2025,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-2023-2025/,Rs. 7.39 Lakh,Petrol,Manual,998 cc,22.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-plus-2023-2025/,2026-06-17 20:17:54
Maruti Suzuki,Celerio,ZXi [2021-2023],zxi-2021-2023,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-2021-2023/,Rs. 6.74 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-2021-2023/,2026-06-17 20:17:58
Maruti Suzuki,Celerio,ZXi [2023-2025],zxi-2023-2025,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-2023-2025/,Rs. 6.74 Lakh,Petrol,Manual,998 cc,23.0 kmpl,66 bhp,89 Nm,5,6,Hatchback,https://www.carwale.com/maruti-suzuki-cars/celerio/zxi-2023-2025/,2026-06-17 20:18:02
Maruti Suzuki,S Presso,LXi (O) CNG Manual 4 STR,lxi-o-cng-manual-4-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/lxi-o-cng-manual-4-str/,Rs. 5.35 Lakh,,Manual,998 cc,,56 bhp,82.1 Nm,4,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/lxi-o-cng-manual-4-str/,2026-06-17 20:18:06
Maruti Suzuki,S Presso,LXi (O) Petrol Manual 5 STR,lxi-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/lxi-o-petrol-manual-5-str/,Rs. 4.55 Lakh,Petrol,Manual,998 cc,,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/lxi-o-petrol-manual-5-str/,2026-06-17 20:18:09
Maruti Suzuki,S Presso,STD (O) Petrol Manual 5 STR,std-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/std-o-petrol-manual-5-str/,Rs. 4.21 Lakh,Petrol,Manual,998 cc,,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/std-o-petrol-manual-5-str/,2026-06-17 20:18:13
Maruti Suzuki,S Presso,VXi (O) CNG Manual 4 STR,vxi-o-cng-manual-4-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-cng-manual-4-str/,Rs. 5.35 Lakh,,Manual,998 cc,,56 bhp,82.1 Nm,4,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-cng-manual-4-str/,2026-06-17 20:18:17
Maruti Suzuki,S Presso,VXi (O) Petrol Automatic 5 STR,vxi-o-petrol-automatic-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-petrol-automatic-5-str/,Rs. 5.12 Lakh,Petrol,Manual,998 cc,,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-petrol-automatic-5-str/,2026-06-17 20:18:20
Maruti Suzuki,S Presso,VXi (O) Petrol Manual 5 STR,vxi-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-petrol-manual-5-str/,Rs. 5.12 Lakh,Petrol,Manual,998 cc,,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-o-petrol-manual-5-str/,2026-06-17 20:18:24
Maruti Suzuki,S Presso,VXi Plus (O) Petrol Automatic 5 STR,vxi-plus-o-petrol-automatic-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-o-petrol-automatic-5-str/,Rs. 5.70 Lakh,Petrol,Manual,998 cc,22.0 kmpl,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-o-petrol-automatic-5-str/,2026-06-17 20:18:28
Maruti Suzuki,S Presso,VXi Plus (O) Petrol Manual 5 STR,vxi-plus-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-o-petrol-manual-5-str/,Rs. 5.70 Lakh,Petrol,Manual,998 cc,22.0 kmpl,68 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-o-petrol-manual-5-str/,2026-06-17 20:18:32
Maruti Suzuki,S Presso,Vxi Plus [2022-2023],vxi-plus-2022-2023,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-2022-2023/,Rs. 3.50 Lakh,Petrol,Manual,998 cc,,66 bhp,91.1 Nm,5,2,Hatchback,https://www.carwale.com/maruti-suzuki-cars/s-presso/vxi-plus-2022-2023/,2026-06-17 20:18:36
Maruti Suzuki,Jimny,Alpha Petrol Automatic,alpha-petrol-automatic,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-automatic/,Rs. 15.52 Lakh,Petrol,Manual,1462 cc,14.5 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-automatic/,2026-06-17 20:18:39
Maruti Suzuki,Jimny,Alpha Petrol Automatic Dual Tone,alpha-petrol-automatic-dual-tone,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-automatic-dual-tone/,Rs. 15.52 Lakh,Petrol,Manual,1462 cc,14.5 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-automatic-dual-tone/,2026-06-17 20:18:43
Maruti Suzuki,Jimny,Alpha Petrol Manual,alpha-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-manual/,Rs. 15.52 Lakh,Petrol,Manual,1462 cc,14.5 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-manual/,2026-06-17 20:18:47
Maruti Suzuki,Jimny,Alpha Petrol Manual Dual Tone,alpha-petrol-manual-dual-tone,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-manual-dual-tone/,Rs. 15.52 Lakh,Petrol,Manual,1462 cc,14.5 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/alpha-petrol-manual-dual-tone/,2026-06-17 20:18:51
Maruti Suzuki,Jimny,Zeta Petrol Automatic,zeta-petrol-automatic,https://www.carwale.com/maruti-suzuki-cars/jimny/zeta-petrol-automatic/,Rs. 14.46 Lakh,Petrol,Manual,1462 cc,15.0 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/zeta-petrol-automatic/,2026-06-17 20:18:55
Maruti Suzuki,Jimny,Zeta Petrol Manual,zeta-petrol-manual,https://www.carwale.com/maruti-suzuki-cars/jimny/zeta-petrol-manual/,Rs. 14.46 Lakh,Petrol,Manual,1462 cc,15.0 kmpl,103 bhp,134.2 Nm,4,6,SUV,https://www.carwale.com/maruti-suzuki-cars/jimny/zeta-petrol-manual/,2026-06-17 20:18:58
Maruti Suzuki,Eeco,5 STR AC (O) [2025],5-str-ac-o-2025,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-o-2025/,Rs. 6.53 Lakh,Petrol,Manual,1197 cc,18.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-o-2025/,2026-06-17 20:19:02
Maruti Suzuki,Eeco,5 STR AC CNG [2023-2025],5-str-ac-cng-2023-2025,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-cng-2023-2025/,Rs. 5.21 Lakh,Petrol,Manual,1197 cc,,80 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-cng-2023-2025/,2026-06-17 20:19:06
Maruti Suzuki,Eeco,5 STR AC [2023-2025],5-str-ac-2023-2025,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-2023-2025/,Rs. 5.21 Lakh,Petrol,Manual,1197 cc,,80 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/5-str-ac-2023-2025/,2026-06-17 20:19:10
Maruti Suzuki,Eeco,7 STR STD (O) [2025],7-str-std-o-2025,https://www.carwale.com/maruti-suzuki-cars/eeco/7-str-std-o-2025/,Rs. 6.16 Lakh,Petrol,Manual,1197 cc,22.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/7-str-std-o-2025/,2026-06-17 20:19:13
Maruti Suzuki,Eeco,AC (O) CNG Manual 5 STR,ac-o-cng-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-cng-manual-5-str/,Rs. 7.28 Lakh,Petrol,Manual,1197 cc,,71 bhp,95 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-cng-manual-5-str/,2026-06-17 20:19:17
Maruti Suzuki,Eeco,AC (O) CNG Manual 5 STR Star Edition,ac-o-cng-manual-5-str-star-edition,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-cng-manual-5-str-star-edition/,Rs. 7.28 Lakh,Petrol,Manual,1197 cc,,71 bhp,95 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-cng-manual-5-str-star-edition/,2026-06-17 20:19:21
Maruti Suzuki,Eeco,AC (O) Petrol Manual 5 STR,ac-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-petrol-manual-5-str/,Rs. 6.53 Lakh,Petrol,Manual,1197 cc,18.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-petrol-manual-5-str/,2026-06-17 20:19:24
Maruti Suzuki,Eeco,AC (O) Petrol Manual 5 STR Star Edition,ac-o-petrol-manual-5-str-star-edition,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-petrol-manual-5-str-star-edition/,Rs. 6.53 Lakh,Petrol,Manual,1197 cc,18.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/ac-o-petrol-manual-5-str-star-edition/,2026-06-17 20:19:28
Maruti Suzuki,Eeco,STD (O) Petrol Manual 5 STR,std-o-petrol-manual-5-str,https://www.carwale.com/maruti-suzuki-cars/eeco/std-o-petrol-manual-5-str/,Rs. 6.16 Lakh,Petrol,Manual,1197 cc,22.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/std-o-petrol-manual-5-str/,2026-06-17 20:19:32
Maruti Suzuki,Eeco,STD (O) Petrol Manual 6 STR,std-o-petrol-manual-6-str,https://www.carwale.com/maruti-suzuki-cars/eeco/std-o-petrol-manual-6-str/,Rs. 6.16 Lakh,Petrol,Manual,1197 cc,22.0 kmpl,81 bhp,105.5 Nm,5,6,,https://www.carwale.com/maruti-suzuki-cars/eeco/std-o-petrol-manual-6-str/,2026-06-17 20:19:35
Maruti Suzuki,Invicto,Alpha Plus Hybrid (Electric + Petrol) Automatic 7 STR,alpha-plus-hybrid-electric-petrol-automatic-7-str,https://www.carwale.com/maruti-suzuki-cars/invicto/alpha-plus-hybrid-electric-petrol-automatic-7-str/,,Electric,Automatic,1987 cc,,150.19bhp,188Nm,7,6,MUV,https://www.carwale.com/maruti-suzuki-cars/invicto/alpha-plus-hybrid-electric-petrol-automatic-7-str/,2026-06-17 20:19:51
Maruti Suzuki,Invicto,Zeta Plus Hybrid (Electric + Petrol) Automatic 7 STR,zeta-plus-hybrid-electric-petrol-automatic-7-str,https://www.carwale.com/maruti-suzuki-cars/invicto/zeta-plus-hybrid-electric-petrol-automatic-7-str/,,Electric,Automatic,1987 cc,,150.19bhp,188Nm,7,6,MUV,https://www.carwale.com/maruti-suzuki-cars/invicto/zeta-plus-hybrid-electric-petrol-automatic-7-str/,2026-06-17 20:20:07
Maruti Suzuki,Invicto,Zeta Plus Hybrid (Electric + Petrol) Automatic 8 STR,zeta-plus-hybrid-electric-petrol-automatic-8-str,https://www.carwale.com/maruti-suzuki-cars/invicto/zeta-plus-hybrid-electric-petrol-automatic-8-str/,,Electric,Automatic,1987 cc,,150.19bhp,188Nm,7,6,MUV,https://www.carwale.com/maruti-suzuki-cars/invicto/zeta-plus-hybrid-electric-petrol-automatic-8-str/,2026-06-17 20:20:22
Maruti Suzuki,2026 Brezza,Baleno,baleno,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/baleno/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/baleno/,2026-06-17 20:20:38
Maruti Suzuki,2026 Brezza,Brezza,brezza,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/brezza/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/brezza/,2026-06-17 20:20:53
Maruti Suzuki,2026 Brezza,Dzire,dzire,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/dzire/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/dzire/,2026-06-17 20:21:09
Maruti Suzuki,2026 Brezza,Fronx,fronx,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/fronx/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/fronx/,2026-06-17 20:21:24
Maruti Suzuki,2026 Brezza,Swift,swift,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/swift/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/2026-brezza/swift/,2026-06-17 20:21:40
Maruti Suzuki,New Ertiga,Baleno,baleno,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/baleno/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/baleno/,2026-06-17 20:21:55
Maruti Suzuki,New Ertiga,Brezza,brezza,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/brezza/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/brezza/,2026-06-17 20:22:11
Maruti Suzuki,New Ertiga,Dzire,dzire,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/dzire/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/dzire/,2026-06-17 20:22:27
Maruti Suzuki,New Ertiga,Fronx,fronx,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/fronx/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/fronx/,2026-06-17 20:22:42
Maruti Suzuki,New Ertiga,Swift,swift,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/swift/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/new-ertiga/swift/,2026-06-17 20:22:58
Maruti Suzuki,Seven Seat Ev Mpv Ymc,Baleno,baleno,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/baleno/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/baleno/,2026-06-17 20:23:13
Maruti Suzuki,Seven Seat Ev Mpv Ymc,Brezza,brezza,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/brezza/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/brezza/,2026-06-17 20:23:29
Maruti Suzuki,Seven Seat Ev Mpv Ymc,Dzire,dzire,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/dzire/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/dzire/,2026-06-17 20:23:44
Maruti Suzuki,Seven Seat Ev Mpv Ymc,Fronx,fronx,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/fronx/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/fronx/,2026-06-17 20:24:00
Maruti Suzuki,Seven Seat Ev Mpv Ymc,Swift,swift,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/swift/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/seven-seat-ev-mpv-ymc/swift/,2026-06-17 20:24:15
Maruti Suzuki,Sub Compact Suv,Baleno,baleno,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/baleno/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/baleno/,2026-06-17 20:24:31
Maruti Suzuki,Sub Compact Suv,Brezza,brezza,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/brezza/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/brezza/,2026-06-17 20:24:46
Maruti Suzuki,Sub Compact Suv,Dzire,dzire,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/dzire/,,Petrol,,1197 cc,,,,5,7,,https://www.carwale.com/maruti-suzuki-cars/sub-compact-suv/dzire/,2026-06-17 20:25:02
